,line_item_id,quantity,product_id,product_name,price,total
333,339,17,5,Wooden Shoes,8.22,139.74
504,514,1,5,Wooden Shoes,8.22,8.22
487,494,17,5,Wooden Shoes,8.22,139.74
966,982,7,5,Wooden Shoes,8.22,57.540000000000006
703,716,14,5,Wooden Shoes,8.22,115.08000000000001
462,469,16,5,Wooden Shoes,8.22,131.52
322,328,9,5,Wooden Shoes,8.22,73.98
325,331,20,5,Wooden Shoes,8.22,164.4
1006,1023,17,5,Wooden Shoes,8.22,139.74
331,337,1,5,Wooden Shoes,8.22,8.22
57,58,5,5,Wooden Shoes,8.22,41.1
498,507,6,5,Wooden Shoes,8.22,49.32000000000001
921,937,20,5,Wooden Shoes,8.22,164.4
908,924,8,5,Wooden Shoes,8.22,65.76
819,834,16,5,Wooden Shoes,8.22,131.52
92,93,6,5,Wooden Shoes,8.22,49.32000000000001
586,597,13,5,Wooden Shoes,8.22,106.86000000000001
987,1004,3,5,Wooden Shoes,8.22,24.660000000000004
381,387,13,5,Wooden Shoes,8.22,106.86000000000001
1086,1104,6,5,Wooden Shoes,8.22,49.32000000000001
48,49,19,38,Wooden Mouse,5.04,95.76
211,212,15,38,Wooden Mouse,5.04,75.6
256,258,19,38,Wooden Mouse,5.04,95.76
617,629,16,38,Wooden Mouse,5.04,80.64
962,978,3,38,Wooden Mouse,5.04,15.120000000000001
691,704,5,38,Wooden Mouse,5.04,25.2
165,166,20,38,Wooden Mouse,5.04,100.8
935,951,5,38,Wooden Mouse,5.04,25.2
787,802,14,38,Wooden Mouse,5.04,70.56
93,94,14,38,Wooden Mouse,5.04,70.56
897,912,2,38,Wooden Mouse,5.04,10.08
839,854,4,38,Wooden Mouse,5.04,20.16
553,563,9,38,Wooden Mouse,5.04,45.36
863,878,1,38,Wooden Mouse,5.04,5.04
1008,1025,7,38,Wooden Mouse,5.04,35.28
1012,1029,13,38,Wooden Mouse,5.04,65.52
1050,1068,8,38,Wooden Mouse,5.04,40.32
296,301,15,38,Wooden Mouse,5.04,75.6
531,541,1,9,Unbranded Wooden Keyboard,0.83,0.83
753,767,11,9,Unbranded Wooden Keyboard,0.83,9.129999999999999
493,502,16,9,Unbranded Wooden Keyboard,0.83,13.28
965,981,4,9,Unbranded Wooden Keyboard,0.83,3.32
730,743,19,9,Unbranded Wooden Keyboard,0.83,15.77
956,972,5,9,Unbranded Wooden Keyboard,0.83,4.1499999999999995
35,36,16,9,Unbranded Wooden Keyboard,0.83,13.28
336,342,10,9,Unbranded Wooden Keyboard,0.83,8.299999999999999
26,27,12,9,Unbranded Wooden Keyboard,0.83,9.959999999999999
810,825,3,9,Unbranded Wooden Keyboard,0.83,2.4899999999999998
124,125,14,9,Unbranded Wooden Keyboard,0.83,11.62
351,357,15,9,Unbranded Wooden Keyboard,0.83,12.45
821,836,14,9,Unbranded Wooden Keyboard,0.83,11.62
384,390,18,9,Unbranded Wooden Keyboard,0.83,14.94
851,866,15,9,Unbranded Wooden Keyboard,0.83,12.45
301,306,17,9,Unbranded Wooden Keyboard,0.83,14.11
734,747,11,9,Unbranded Wooden Keyboard,0.83,9.129999999999999
632,644,11,9,Unbranded Wooden Keyboard,0.83,9.129999999999999
604,616,10,9,Unbranded Wooden Keyboard,0.83,8.299999999999999
263,266,8,9,Unbranded Wooden Keyboard,0.83,6.64
596,607,14,9,Unbranded Wooden Keyboard,0.83,11.62
379,385,11,9,Unbranded Wooden Keyboard,0.83,9.129999999999999
800,815,19,39,Unbranded Wooden Hat,6.36,120.84
738,752,11,39,Unbranded Wooden Hat,6.36,69.96000000000001
846,861,4,39,Unbranded Wooden Hat,6.36,25.44
219,221,6,39,Unbranded Wooden Hat,6.36,38.160000000000004
828,843,16,39,Unbranded Wooden Hat,6.36,101.76
905,921,7,39,Unbranded Wooden Hat,6.36,44.52
578,589,7,39,Unbranded Wooden Hat,6.36,44.52
374,380,2,39,Unbranded Wooden Hat,6.36,12.72
764,778,11,39,Unbranded Wooden Hat,6.36,69.96000000000001
11,12,18,39,Unbranded Wooden Hat,6.36,114.48
466,473,20,39,Unbranded Wooden Hat,6.36,127.2
958,974,19,39,Unbranded Wooden Hat,6.36,120.84
510,520,16,39,Unbranded Wooden Hat,6.36,101.76
126,127,14,26,Unbranded Chicken,4.86,68.04
568,579,14,26,Unbranded Chicken,4.86,68.04
873,888,2,26,Unbranded Chicken,4.86,9.72
859,874,16,26,Unbranded Chicken,4.86,77.76
849,864,9,26,Unbranded Chicken,4.86,43.74
62,63,9,26,Unbranded Chicken,4.86,43.74
892,907,6,26,Unbranded Chicken,4.86,29.160000000000004
401,408,11,26,Unbranded Chicken,4.86,53.46
1039,1057,3,26,Unbranded Chicken,4.86,14.580000000000002
347,353,17,26,Unbranded Chicken,4.86,82.62
9,10,18,26,Unbranded Chicken,4.86,87.48
528,538,7,26,Unbranded Chicken,4.86,34.02
169,170,20,26,Unbranded Chicken,4.86,97.2
606,618,16,26,Unbranded Chicken,4.86,77.76
916,932,20,26,Unbranded Chicken,4.86,97.2
955,971,16,26,Unbranded Chicken,4.86,77.76
168,169,19,26,Unbranded Chicken,4.86,92.34
741,755,17,26,Unbranded Chicken,4.86,82.62
447,454,14,26,Unbranded Chicken,4.86,68.04
989,1006,11,26,Unbranded Chicken,4.86,53.46
154,155,1,26,Unbranded Chicken,4.86,4.86
106,107,14,26,Unbranded Chicken,4.86,68.04
14,15,6,26,Unbranded Chicken,4.86,29.160000000000004
792,807,15,26,Unbranded Chicken,4.86,72.9
259,261,20,47,Tuna,9.72,194.4
152,153,3,47,Tuna,9.72,29.160000000000004
557,567,15,47,Tuna,9.72,145.8
210,211,20,47,Tuna,9.72,194.4
270,274,12,47,Tuna,9.72,116.64000000000001
417,424,6,47,Tuna,9.72,58.32000000000001
133,134,14,47,Tuna,9.72,136.08
511,521,6,47,Tuna,9.72,58.32000000000001
693,706,14,47,Tuna,9.72,136.08
1065,1083,17,47,Tuna,9.72,165.24
55,56,16,47,Tuna,9.72,155.52
1045,1063,4,47,Tuna,9.72,38.88
22,23,11,47,Tuna,9.72,106.92
324,330,3,32,Tasty Pizza,4.15,12.450000000000001
408,415,12,32,Tasty Pizza,4.15,49.800000000000004
407,414,20,32,Tasty Pizza,4.15,83.0
644,656,13,32,Tasty Pizza,4.15,53.95
266,269,3,32,Tasty Pizza,4.15,12.450000000000001
799,814,20,32,Tasty Pizza,4.15,83.0
627,639,15,32,Tasty Pizza,4.15,62.25000000000001
1024,1042,20,32,Tasty Pizza,4.15,83.0
289,294,3,32,Tasty Pizza,4.15,12.450000000000001
394,400,3,32,Tasty Pizza,4.15,12.450000000000001
611,623,19,32,Tasty Pizza,4.15,78.85000000000001
1033,1051,7,32,Tasty Pizza,4.15,29.050000000000004
311,316,13,32,Tasty Pizza,4.15,53.95
762,776,1,32,Tasty Pizza,4.15,4.15
314,319,18,32,Tasty Pizza,4.15,74.7
387,393,15,32,Tasty Pizza,4.15,62.25000000000001
876,891,5,32,Tasty Pizza,4.15,20.75
594,605,11,32,Tasty Pizza,4.15,45.650000000000006
635,647,4,32,Tasty Pizza,4.15,16.6
963,979,9,27,Table,2.67,24.03
793,808,1,27,Table,2.67,2.67
773,788,13,27,Table,2.67,34.71
515,525,12,27,Table,2.67,32.04
196,197,6,27,Table,2.67,16.02
267,270,7,27,Table,2.67,18.689999999999998
119,120,18,27,Table,2.67,48.06
399,406,20,27,Table,2.67,53.4
813,828,3,27,Table,2.67,8.01
396,403,14,27,Table,2.67,37.379999999999995
125,126,16,27,Table,2.67,42.72
235,237,11,27,Table,2.67,29.369999999999997
390,396,1,27,Table,2.67,2.67
598,610,15,27,Table,2.67,40.05
600,612,7,27,Table,2.67,18.689999999999998
576,587,9,27,Table,2.67,24.03
364,370,8,27,Table,2.67,21.36
302,307,20,49,Steel Sausages,5.35,107.0
749,763,15,49,Steel Sausages,5.35,80.25
610,622,1,49,Steel Sausages,5.35,5.35
1,2,20,49,Steel Sausages,5.35,107.0
190,191,12,49,Steel Sausages,5.35,64.19999999999999
223,225,20,49,Steel Sausages,5.35,107.0
53,54,19,49,Steel Sausages,5.35,101.64999999999999
218,220,17,49,Steel Sausages,5.35,90.94999999999999
310,315,18,49,Steel Sausages,5.35,96.3
593,604,15,49,Steel Sausages,5.35,80.25
395,401,19,49,Steel Sausages,5.35,101.64999999999999
88,89,18,49,Steel Sausages,5.35,96.3
406,413,11,49,Steel Sausages,5.35,58.849999999999994
1058,1076,6,49,Steel Sausages,5.35,32.099999999999994
359,365,12,49,Steel Sausages,5.35,64.19999999999999
806,821,13,49,Steel Sausages,5.35,69.55
923,939,16,49,Steel Sausages,5.35,85.6
1026,1044,4,31,Steel Mouse,1.24,4.96
303,308,4,31,Steel Mouse,1.24,4.96
97,98,17,31,Steel Mouse,1.24,21.08
978,994,7,31,Steel Mouse,1.24,8.68
186,187,10,31,Steel Mouse,1.24,12.4
665,678,15,31,Steel Mouse,1.24,18.6
193,194,9,31,Steel Mouse,1.24,11.16
1002,1019,5,31,Steel Mouse,1.24,6.2
721,734,6,31,Steel Mouse,1.24,7.4399999999999995
275,279,7,31,Steel Mouse,1.24,8.68
554,564,12,31,Steel Mouse,1.24,14.879999999999999
765,779,14,31,Steel Mouse,1.24,17.36
252,254,3,31,Steel Mouse,1.24,3.7199999999999998
1003,1020,19,31,Steel Mouse,1.24,23.56
950,966,3,31,Steel Mouse,1.24,3.7199999999999998
327,333,11,31,Steel Mouse,1.24,13.64
590,601,7,31,Steel Mouse,1.24,8.68
313,318,4,31,Steel Mouse,1.24,4.96
458,465,10,31,Steel Mouse,1.24,12.4
739,753,9,31,Steel Mouse,1.24,11.16
239,241,11,31,Steel Mouse,1.24,13.64
761,775,10,31,Steel Mouse,1.24,12.4
746,760,16,31,Steel Mouse,1.24,19.84
645,657,10,33,Steel Computer,7.42,74.2
454,461,4,33,Steel Computer,7.42,29.68
527,537,5,33,Steel Computer,7.42,37.1
878,893,14,33,Steel Computer,7.42,103.88
423,430,13,33,Steel Computer,7.42,96.46
688,701,17,33,Steel Computer,7.42,126.14
495,504,5,33,Steel Computer,7.42,37.1
357,363,7,33,Steel Computer,7.42,51.94
47,48,8,33,Steel Computer,7.42,59.36
843,858,16,33,Steel Computer,7.42,118.72
638,650,10,21,Steel Car,9.18,91.8
939,955,17,21,Steel Car,9.18,156.06
642,654,11,21,Steel Car,9.18,100.97999999999999
414,421,6,21,Steel Car,9.18,55.08
629,641,14,21,Steel Car,9.18,128.51999999999998
382,388,11,21,Steel Car,9.18,100.97999999999999
261,263,20,21,Steel Car,9.18,183.6
319,325,10,21,Steel Car,9.18,91.8
529,539,14,21,Steel Car,9.18,128.51999999999998
320,326,6,21,Steel Car,9.18,55.08
802,817,7,21,Steel Car,9.18,64.25999999999999
391,397,3,21,Steel Car,9.18,27.54
432,439,5,21,Steel Car,9.18,45.9
838,853,12,21,Steel Car,9.18,110.16
992,1009,20,21,Steel Car,9.18,183.6
937,953,7,21,Steel Car,9.18,64.25999999999999
44,45,13,21,Steel Car,9.18,119.34
1060,1078,10,21,Steel Car,9.18,91.8
260,262,4,13,Soft Pizza,1.81,7.24
90,91,7,13,Soft Pizza,1.81,12.67
889,904,6,13,Soft Pizza,1.81,10.86
247,249,14,13,Soft Pizza,1.81,25.34
442,449,9,13,Soft Pizza,1.81,16.29
422,429,11,13,Soft Pizza,1.81,19.91
1027,1045,18,13,Soft Pizza,1.81,32.58
745,759,2,13,Soft Pizza,1.81,3.62
20,21,1,13,Soft Pizza,1.81,1.81
951,967,10,13,Soft Pizza,1.81,18.1
592,603,16,13,Soft Pizza,1.81,28.96
491,500,15,13,Soft Pizza,1.81,27.150000000000002
716,729,17,13,Soft Pizza,1.81,30.77
782,797,11,13,Soft Pizza,1.81,19.91
337,343,12,13,Soft Pizza,1.81,21.72
338,344,3,13,Soft Pizza,1.81,5.43
925,941,11,13,Soft Pizza,1.81,19.91
685,698,16,13,Soft Pizza,1.81,28.96
661,673,12,13,Soft Pizza,1.81,21.72
505,515,12,22,Small Shirt,6.81,81.72
502,512,11,22,Small Shirt,6.81,74.91
539,549,9,22,Small Shirt,6.81,61.29
995,1012,9,22,Small Shirt,6.81,61.29
1037,1055,2,22,Small Shirt,6.81,13.62
440,447,9,22,Small Shirt,6.81,61.29
279,284,4,22,Small Shirt,6.81,27.24
535,545,13,22,Small Shirt,6.81,88.53
380,386,12,22,Small Shirt,6.81,81.72
105,106,8,22,Small Shirt,6.81,54.48
595,606,5,22,Small Shirt,6.81,34.05
720,733,3,22,Small Shirt,6.81,20.43
622,634,8,22,Small Shirt,6.81,54.48
754,768,10,22,Small Shirt,6.81,68.1
180,181,10,22,Small Shirt,6.81,68.1
179,180,19,22,Small Shirt,6.81,129.39
194,195,13,22,Small Shirt,6.81,88.53
418,425,8,15,Small Fish,1.34,10.72
295,300,7,15,Small Fish,1.34,9.38
922,938,3,15,Small Fish,1.34,4.0200000000000005
659,671,5,15,Small Fish,1.34,6.7
129,130,16,15,Small Fish,1.34,21.44
660,672,6,15,Small Fish,1.34,8.040000000000001
34,35,5,15,Small Fish,1.34,6.7
663,675,6,15,Small Fish,1.34,8.040000000000001
1014,1031,20,15,Small Fish,1.34,26.8
200,201,9,15,Small Fish,1.34,12.06
402,409,4,15,Small Fish,1.34,5.36
61,62,10,15,Small Fish,1.34,13.4
526,536,8,15,Small Fish,1.34,10.72
1070,1088,18,15,Small Fish,1.34,24.12
192,193,12,15,Small Fish,1.34,16.080000000000002
237,239,16,15,Small Fish,1.34,21.44
699,712,11,15,Small Fish,1.34,14.74
1084,1102,16,15,Small Fish,1.34,21.44
482,489,7,15,Small Fish,1.34,9.38
957,973,13,15,Small Fish,1.34,17.42
332,338,11,15,Small Fish,1.34,14.74
155,156,15,15,Small Fish,1.34,20.1
946,962,11,15,Small Fish,1.34,14.74
70,71,14,15,Small Fish,1.34,18.76
54,55,11,15,Small Fish,1.34,14.74
733,746,11,15,Small Fish,1.34,14.74
597,609,9,15,Small Fish,1.34,12.06
973,989,16,15,Small Fish,1.34,21.44
39,40,19,15,Small Fish,1.34,25.46
581,592,10,15,Small Fish,1.34,13.4
784,799,20,7,Sleek Granite Car,9.03,180.6
467,474,17,7,Sleek Granite Car,9.03,153.51
488,495,7,7,Sleek Granite Car,9.03,63.209999999999994
73,74,7,7,Sleek Granite Car,9.03,63.209999999999994
934,950,18,7,Sleek Granite Car,9.03,162.54
970,986,5,7,Sleek Granite Car,9.03,45.15
288,293,20,7,Sleek Granite Car,9.03,180.6
1052,1070,20,7,Sleek Granite Car,9.03,180.6
195,196,7,7,Sleek Granite Car,9.03,63.209999999999994
516,526,14,7,Sleek Granite Car,9.03,126.41999999999999
540,550,8,7,Sleek Granite Car,9.03,72.24
366,372,7,7,Sleek Granite Car,9.03,63.209999999999994
972,988,18,7,Sleek Granite Car,9.03,162.54
1083,1101,3,7,Sleek Granite Car,9.03,27.089999999999996
229,231,16,7,Sleek Granite Car,9.03,144.48
253,255,18,7,Sleek Granite Car,9.03,162.54
911,927,10,7,Sleek Granite Car,9.03,90.3
833,848,14,7,Sleek Granite Car,9.03,126.41999999999999
460,467,20,36,Sleek Concrete Cheese,3.92,78.4
370,376,20,36,Sleek Concrete Cheese,3.92,78.4
95,96,5,36,Sleek Concrete Cheese,3.92,19.6
1043,1061,2,36,Sleek Concrete Cheese,3.92,7.84
561,571,2,36,Sleek Concrete Cheese,3.92,7.84
231,233,16,36,Sleek Concrete Cheese,3.92,62.72
751,765,17,36,Sleek Concrete Cheese,3.92,66.64
145,146,9,36,Sleek Concrete Cheese,3.92,35.28
170,171,12,36,Sleek Concrete Cheese,3.92,47.04
41,42,14,36,Sleek Concrete Cheese,3.92,54.879999999999995
75,76,3,36,Sleek Concrete Cheese,3.92,11.76
37,38,7,36,Sleek Concrete Cheese,3.92,27.439999999999998
1032,1050,11,36,Sleek Concrete Cheese,3.92,43.12
306,311,6,36,Sleek Concrete Cheese,3.92,23.52
293,298,15,36,Sleek Concrete Cheese,3.92,58.8
135,136,5,36,Sleek Concrete Cheese,3.92,19.6
899,914,16,36,Sleek Concrete Cheese,3.92,62.72
1061,1079,8,36,Sleek Concrete Cheese,3.92,31.36
494,503,13,36,Sleek Concrete Cheese,3.92,50.96
87,88,11,36,Sleek Concrete Cheese,3.92,43.12
416,423,12,36,Sleek Concrete Cheese,3.92,47.04
811,826,14,11,Shoes,7.13,99.82
807,822,6,11,Shoes,7.13,42.78
132,133,17,11,Shoes,7.13,121.21
438,445,3,11,Shoes,7.13,21.39
854,869,6,11,Shoes,7.13,42.78
933,949,15,11,Shoes,7.13,106.95
825,840,17,11,Shoes,7.13,121.21
101,102,13,11,Shoes,7.13,92.69
120,121,8,11,Shoes,7.13,57.04
591,602,10,11,Shoes,7.13,71.3
522,532,13,11,Shoes,7.13,92.69
697,710,4,11,Shoes,7.13,28.52
517,527,6,11,Shoes,7.13,42.78
280,285,18,11,Shoes,7.13,128.34
549,559,14,11,Shoes,7.13,99.82
631,643,20,11,Shoes,7.13,142.6
615,627,15,11,Shoes,7.13,106.95
986,1003,1,11,Shoes,7.13,7.13
556,566,11,11,Shoes,7.13,78.42999999999999
461,468,16,11,Shoes,7.13,114.08
570,581,11,11,Shoes,7.13,78.42999999999999
747,761,15,11,Shoes,7.13,106.95
1031,1049,13,11,Shoes,7.13,92.69
612,624,13,18,Shirt,0.23,2.99
608,620,11,18,Shirt,0.23,2.5300000000000002
818,833,5,18,Shirt,0.23,1.1500000000000001
397,404,1,18,Shirt,0.23,0.23
678,691,4,18,Shirt,0.23,0.92
857,872,3,18,Shirt,0.23,0.6900000000000001
1051,1069,12,18,Shirt,0.23,2.7600000000000002
945,961,9,18,Shirt,0.23,2.0700000000000003
304,309,18,18,Shirt,0.23,4.140000000000001
766,780,8,18,Shirt,0.23,1.84
424,431,6,18,Shirt,0.23,1.3800000000000001
427,434,17,18,Shirt,0.23,3.91
501,511,3,18,Shirt,0.23,0.6900000000000001
687,700,5,3,Sausages,5.42,27.1
719,732,7,3,Sausages,5.42,37.94
1048,1066,9,46,Sausages,3.79,34.11
602,614,16,3,Sausages,5.42,86.72
742,756,19,3,Sausages,5.42,102.98
974,990,2,3,Sausages,5.42,10.84
478,485,17,3,Sausages,5.42,92.14
847,862,14,46,Sausages,3.79,53.06
619,631,12,46,Sausages,3.79,45.480000000000004
555,565,3,46,Sausages,3.79,11.370000000000001
392,398,2,3,Sausages,5.42,10.84
647,659,11,3,Sausages,5.42,59.62
803,818,2,46,Sausages,3.79,7.58
533,543,7,3,Sausages,5.42,37.94
1082,1100,18,46,Sausages,3.79,68.22
712,725,20,3,Sausages,5.42,108.4
709,722,5,3,Sausages,5.42,27.1
