,line_item_id,quantity,product_id,product_name,price,total
758,772,13,46,Sausages,3.79,49.27
546,556,11,46,Sausages,3.79,41.69
1091,1109,1,46,Sausages,3.79,3.79
265,268,12,3,Sausages,5.42,65.03999999999999
118,119,2,3,Sausages,5.42,10.84
358,364,14,46,Sausages,3.79,53.06
298,303,9,3,Sausages,5.42,48.78
199,200,17,46,Sausages,3.79,64.43
243,245,12,3,Sausages,5.42,65.03999999999999
250,252,13,46,Sausages,3.79,49.27
134,135,14,3,Sausages,5.42,75.88
277,281,1,3,Sausages,5.42,5.42
151,152,3,46,Sausages,3.79,11.370000000000001
214,215,20,3,Sausages,5.42,108.4
345,351,10,46,Sausages,3.79,37.9
321,327,1,3,Sausages,5.42,5.42
348,354,8,46,Sausages,3.79,30.32
72,73,7,43,Salad,0.53,3.71
182,183,14,43,Salad,0.53,7.42
575,586,1,43,Salad,0.53,0.53
815,830,8,43,Salad,0.53,4.24
1049,1067,12,43,Salad,0.53,6.36
936,952,20,43,Salad,0.53,10.600000000000001
230,232,9,43,Salad,0.53,4.7700000000000005
80,81,20,43,Salad,0.53,10.600000000000001
835,850,6,43,Salad,0.53,3.18
315,320,1,43,Salad,0.53,0.53
305,310,11,43,Salad,0.53,5.83
86,87,3,43,Salad,0.53,1.59
205,206,6,43,Salad,0.53,3.18
307,312,14,43,Salad,0.53,7.42
858,873,13,43,Salad,0.53,6.890000000000001
542,552,15,52,Rubber Towels,4.72,70.8
760,774,20,52,Rubber Towels,4.72,94.39999999999999
340,346,15,52,Rubber Towels,4.72,70.8
797,812,19,52,Rubber Towels,4.72,89.67999999999999
64,65,4,52,Rubber Towels,4.72,18.88
850,865,7,52,Rubber Towels,4.72,33.04
292,297,13,52,Rubber Towels,4.72,61.36
513,523,2,52,Rubber Towels,4.72,9.44
832,847,11,52,Rubber Towels,4.72,51.919999999999995
886,901,12,52,Rubber Towels,4.72,56.64
12,13,20,52,Rubber Towels,4.72,94.39999999999999
690,703,15,52,Rubber Towels,4.72,70.8
254,256,5,52,Rubber Towels,4.72,23.599999999999998
614,626,3,52,Rubber Towels,4.72,14.16
675,688,11,52,Rubber Towels,4.72,51.919999999999995
634,646,13,52,Rubber Towels,4.72,61.36
386,392,14,52,Rubber Towels,4.72,66.08
713,726,5,52,Rubber Towels,4.72,23.599999999999998
667,680,19,52,Rubber Towels,4.72,89.67999999999999
976,992,12,48,Rubber Mouse,7.85,94.19999999999999
104,105,9,48,Rubber Mouse,7.85,70.64999999999999
580,591,16,48,Rubber Mouse,7.85,125.6
771,786,11,48,Rubber Mouse,7.85,86.35
534,544,14,48,Rubber Mouse,7.85,109.89999999999999
1025,1043,1,48,Rubber Mouse,7.85,7.85
257,259,18,48,Rubber Mouse,7.85,141.29999999999998
587,598,19,48,Rubber Mouse,7.85,149.15
657,669,6,48,Rubber Mouse,7.85,47.099999999999994
990,1007,9,48,Rubber Mouse,7.85,70.64999999999999
654,666,14,48,Rubber Mouse,7.85,109.89999999999999
735,748,11,48,Rubber Mouse,7.85,86.35
344,350,20,48,Rubber Mouse,7.85,157.0
233,235,16,48,Rubber Mouse,7.85,125.6
222,224,7,48,Rubber Mouse,7.85,54.949999999999996
683,696,8,48,Rubber Mouse,7.85,62.8
681,694,1,30,Refined Cotton Sausages,3.78,3.78
492,501,1,30,Refined Cotton Sausages,3.78,3.78
419,426,13,30,Refined Cotton Sausages,3.78,49.14
948,964,8,30,Refined Cotton Sausages,3.78,30.24
477,484,4,30,Refined Cotton Sausages,3.78,15.12
722,735,10,30,Refined Cotton Sausages,3.78,37.8
349,355,9,30,Refined Cotton Sausages,3.78,34.019999999999996
894,909,13,30,Refined Cotton Sausages,3.78,49.14
459,466,1,30,Refined Cotton Sausages,3.78,3.78
342,348,19,30,Refined Cotton Sausages,3.78,71.82
472,479,14,30,Refined Cotton Sausages,3.78,52.919999999999995
470,477,16,30,Refined Cotton Sausages,3.78,60.48
1020,1038,18,30,Refined Cotton Sausages,3.78,68.03999999999999
107,108,1,30,Refined Cotton Sausages,3.78,3.78
550,560,16,56,Refined Ball,6.3,100.8
208,209,18,56,Refined Ball,6.3,113.39999999999999
268,272,12,56,Refined Ball,6.3,75.6
566,576,16,56,Refined Ball,6.3,100.8
790,805,18,56,Refined Ball,6.3,113.39999999999999
162,163,7,56,Refined Ball,6.3,44.1
725,738,14,56,Refined Ball,6.3,88.2
740,754,3,56,Refined Ball,6.3,18.9
376,382,5,56,Refined Ball,6.3,31.5
520,530,16,56,Refined Ball,6.3,100.8
621,633,8,56,Refined Ball,6.3,50.4
1038,1056,7,56,Refined Ball,6.3,44.1
455,462,17,56,Refined Ball,6.3,107.1
1018,1036,4,56,Refined Ball,6.3,25.2
456,463,4,56,Refined Ball,6.3,25.2
1036,1054,1,56,Refined Ball,6.3,6.3
362,368,16,44,Practical Tuna,1.0,16.0
110,111,7,44,Practical Tuna,1.0,7.0
655,667,19,44,Practical Tuna,1.0,19.0
662,674,4,44,Practical Tuna,1.0,4.0
335,341,8,44,Practical Tuna,1.0,8.0
884,899,15,44,Practical Tuna,1.0,15.0
148,149,13,44,Practical Tuna,1.0,13.0
328,334,19,44,Practical Tuna,1.0,19.0
43,44,16,44,Practical Tuna,1.0,16.0
1015,1032,11,44,Practical Tuna,1.0,11.0
174,175,2,44,Practical Tuna,1.0,2.0
572,583,20,44,Practical Tuna,1.0,20.0
409,416,7,44,Practical Tuna,1.0,7.0
609,621,9,44,Practical Tuna,1.0,9.0
808,823,8,44,Practical Tuna,1.0,8.0
871,886,12,44,Practical Tuna,1.0,12.0
881,896,18,44,Practical Tuna,1.0,18.0
463,470,20,44,Practical Tuna,1.0,20.0
167,168,12,41,Practical Steel Towels,4.49,53.88
508,518,17,41,Practical Steel Towels,4.49,76.33
439,446,5,41,Practical Steel Towels,4.49,22.450000000000003
6,7,6,41,Practical Steel Towels,4.49,26.94
202,203,10,41,Practical Steel Towels,4.49,44.900000000000006
643,655,6,41,Practical Steel Towels,4.49,26.94
669,682,18,41,Practical Steel Towels,4.49,80.82000000000001
671,684,10,41,Practical Steel Towels,4.49,44.900000000000006
626,638,2,41,Practical Steel Towels,4.49,8.98
81,82,13,41,Practical Steel Towels,4.49,58.370000000000005
415,422,10,41,Practical Steel Towels,4.49,44.900000000000006
1023,1041,2,41,Practical Steel Towels,4.49,8.98
607,619,15,41,Practical Steel Towels,4.49,67.35000000000001
705,718,5,41,Practical Steel Towels,4.49,22.450000000000003
1075,1093,6,35,Practical Fish,8.83,52.980000000000004
67,68,17,35,Practical Fish,8.83,150.11
532,542,18,35,Practical Fish,8.83,158.94
31,32,1,35,Practical Fish,8.83,8.83
796,811,13,35,Practical Fish,8.83,114.79
283,288,8,35,Practical Fish,8.83,70.64
1087,1105,18,35,Practical Fish,8.83,158.94
27,28,14,35,Practical Fish,8.83,123.62
393,399,11,35,Practical Fish,8.83,97.13
103,104,16,35,Practical Fish,8.83,141.28
82,83,5,35,Practical Fish,8.83,44.15
930,946,11,35,Practical Fish,8.83,97.13
489,497,18,35,Practical Fish,8.83,158.94
938,954,11,35,Practical Fish,8.83,97.13
830,845,18,35,Practical Fish,8.83,158.94
613,625,17,24,Plastic Pants,6.62,112.54
471,478,16,24,Plastic Pants,6.62,105.92
743,757,4,24,Plastic Pants,6.62,26.48
378,384,13,24,Plastic Pants,6.62,86.06
994,1011,15,24,Plastic Pants,6.62,99.3
748,762,12,24,Plastic Pants,6.62,79.44
19,20,9,24,Plastic Pants,6.62,59.58
450,457,11,24,Plastic Pants,6.62,72.82000000000001
874,889,15,24,Plastic Pants,6.62,99.3
768,782,8,24,Plastic Pants,6.62,52.96
954,970,2,24,Plastic Pants,6.62,13.24
500,510,2,24,Plastic Pants,6.62,13.24
8,9,16,24,Plastic Pants,6.62,105.92
91,92,10,24,Plastic Pants,6.62,66.2
113,114,3,24,Plastic Pants,6.62,19.86
692,705,15,24,Plastic Pants,6.62,99.3
354,360,5,24,Plastic Pants,6.62,33.1
197,198,11,24,Plastic Pants,6.62,72.82000000000001
503,513,5,24,Plastic Pants,6.62,33.1
623,635,6,24,Plastic Pants,6.62,39.72
883,898,19,51,Pants,9.89,187.91000000000003
2,3,11,51,Pants,9.89,108.79
726,739,7,51,Pants,9.89,69.23
189,190,5,51,Pants,9.89,49.45
30,31,1,51,Pants,9.89,9.89
221,223,2,51,Pants,9.89,19.78
115,116,10,51,Pants,9.89,98.9
452,459,20,51,Pants,9.89,197.8
316,321,17,51,Pants,9.89,168.13
694,707,9,51,Pants,9.89,89.01
434,441,17,51,Pants,9.89,168.13
826,841,14,51,Pants,9.89,138.46
74,75,3,51,Pants,9.89,29.67
677,690,1,51,Pants,9.89,9.89
4,5,7,51,Pants,9.89,69.23
779,794,11,51,Pants,9.89,108.79
506,516,8,51,Pants,9.89,79.12
10,11,5,51,Pants,9.89,49.45
403,410,8,57,New Fresh Chips,7.73,61.84
646,658,12,57,New Fresh Chips,7.73,92.76
187,188,2,57,New Fresh Chips,7.73,15.46
398,405,1,57,New Fresh Chips,7.73,7.73
217,219,14,57,New Fresh Chips,7.73,108.22
249,251,8,57,New Fresh Chips,7.73,61.84
583,594,13,57,New Fresh Chips,7.73,100.49000000000001
209,210,13,57,New Fresh Chips,7.73,100.49000000000001
1077,1095,4,57,New Fresh Chips,7.73,30.92
605,617,15,57,New Fresh Chips,7.73,115.95
651,663,19,57,New Fresh Chips,7.73,146.87
982,998,1,57,New Fresh Chips,7.73,7.73
890,905,7,57,New Fresh Chips,7.73,54.11
178,179,11,57,New Fresh Chips,7.73,85.03
814,829,11,57,New Fresh Chips,7.73,85.03
728,741,3,57,New Fresh Chips,7.73,23.19
841,856,3,57,New Fresh Chips,7.73,23.19
744,758,12,57,New Fresh Chips,7.73,92.76
977,993,1,57,New Fresh Chips,7.73,7.73
56,57,11,57,New Fresh Chips,7.73,85.03
1062,1080,9,12,Mouse,6.42,57.78
497,506,15,42,Mouse,9.46,141.9
130,131,10,12,Mouse,6.42,64.2
812,827,2,42,Mouse,9.46,18.92
944,960,16,12,Mouse,6.42,102.72
122,123,15,42,Mouse,9.46,141.9
383,389,6,12,Mouse,6.42,38.519999999999996
831,846,6,12,Mouse,6.42,38.519999999999996
907,923,15,12,Mouse,6.42,96.3
836,851,19,12,Mouse,6.42,121.98
285,290,9,42,Mouse,9.46,85.14000000000001
215,216,16,42,Mouse,9.46,151.36
861,876,1,12,Mouse,6.42,6.42
864,879,12,42,Mouse,9.46,113.52000000000001
872,887,9,12,Mouse,6.42,57.78
102,103,11,12,Mouse,6.42,70.62
656,668,3,12,Mouse,6.42,19.259999999999998
375,381,19,12,Mouse,6.42,121.98
184,185,20,12,Mouse,6.42,128.4
68,69,5,12,Mouse,6.42,32.1
1034,1052,12,42,Mouse,9.46,113.52000000000001
49,50,1,12,Mouse,6.42,6.42
465,472,2,42,Mouse,9.46,18.92
558,568,19,42,Mouse,9.46,179.74
136,137,10,42,Mouse,9.46,94.60000000000001
763,777,20,12,Mouse,6.42,128.4
350,356,12,12,Mouse,6.42,77.03999999999999
282,287,10,42,Mouse,9.46,94.60000000000001
794,809,9,12,Mouse,6.42,57.78
435,442,19,12,Mouse,6.42,121.98
801,816,8,42,Mouse,9.46,75.68
138,139,15,42,Mouse,9.46,141.9
727,740,3,42,Mouse,9.46,28.380000000000003
164,165,8,54,Licensed Plastic Bike,9.3,74.4
25,26,15,54,Licensed Plastic Bike,9.3,139.5
879,894,16,54,Licensed Plastic Bike,9.3,148.8
3,4,17,54,Licensed Plastic Bike,9.3,158.10000000000002
906,922,20,54,Licensed Plastic Bike,9.3,186.0
156,157,20,54,Licensed Plastic Bike,9.3,186.0
1078,1096,1,54,Licensed Plastic Bike,9.3,9.3
147,148,2,54,Licensed Plastic Bike,9.3,18.6
943,959,19,54,Licensed Plastic Bike,9.3,176.70000000000002
698,711,20,54,Licensed Plastic Bike,9.3,186.0
173,174,4,54,Licensed Plastic Bike,9.3,37.2
363,369,14,54,Licensed Plastic Bike,9.3,130.20000000000002
330,336,2,54,Licensed Plastic Bike,9.3,18.6
507,517,14,54,Licensed Plastic Bike,9.3,130.20000000000002
238,240,5,54,Licensed Plastic Bike,9.3,46.5
286,291,9,54,Licensed Plastic Bike,9.3,83.7
294,299,20,54,Licensed Plastic Bike,9.3,186.0
271,275,2,54,Licensed Plastic Bike,9.3,18.6
278,282,12,54,Licensed Plastic Bike,9.3,111.60000000000001
405,412,20,54,Licensed Plastic Bike,9.3,186.0
299,304,14,54,Licensed Plastic Bike,9.3,130.20000000000002
770,785,17,20,Licensed Cheese,3.93,66.81
287,292,2,20,Licensed Cheese,3.93,7.86
483,490,12,20,Licensed Cheese,3.93,47.160000000000004
695,708,18,20,Licensed Cheese,3.93,70.74000000000001
668,681,18,20,Licensed Cheese,3.93,70.74000000000001
146,147,6,20,Licensed Cheese,3.93,23.580000000000002
94,95,5,20,Licensed Cheese,3.93,19.650000000000002
255,257,5,20,Licensed Cheese,3.93,19.650000000000002
985,1002,13,20,Licensed Cheese,3.93,51.09
46,47,12,20,Licensed Cheese,3.93,47.160000000000004
226,228,9,20,Licensed Cheese,3.93,35.370000000000005
837,852,9,20,Licensed Cheese,3.93,35.370000000000005
429,436,1,20,Licensed Cheese,3.93,3.93
1013,1030,19,20,Licensed Cheese,3.93,74.67
372,378,6,20,Licensed Cheese,3.93,23.580000000000002
273,277,9,20,Licensed Cheese,3.93,35.370000000000005
244,246,17,20,Licensed Cheese,3.93,66.81
441,448,18,20,Licensed Cheese,3.93,70.74000000000001
117,118,14,20,Licensed Cheese,3.93,55.02
213,214,16,20,Licensed Cheese,3.93,62.88
318,323,18,20,Licensed Cheese,3.93,70.74000000000001
198,199,6,20,Licensed Cheese,3.93,23.580000000000002
777,792,5,58,Intelligent Chips,7.69,38.45
959,975,10,58,Intelligent Chips,7.69,76.9
50,51,16,58,Intelligent Chips,7.69,123.04
544,554,14,58,Intelligent Chips,7.69,107.66000000000001
21,22,11,58,Intelligent Chips,7.69,84.59
519,529,10,58,Intelligent Chips,7.69,76.9
804,819,18,58,Intelligent Chips,7.69,138.42000000000002
518,528,20,58,Intelligent Chips,7.69,153.8
809,824,1,58,Intelligent Chips,7.69,7.69
718,731,8,58,Intelligent Chips,7.69,61.52
834,849,5,58,Intelligent Chips,7.69,38.45
707,720,18,58,Intelligent Chips,7.69,138.42000000000002
1066,1084,5,58,Intelligent Chips,7.69,38.45
891,906,13,58,Intelligent Chips,7.69,99.97
1004,1021,12,58,Intelligent Chips,7.69,92.28
599,611,15,58,Intelligent Chips,7.69,115.35000000000001
653,665,14,58,Intelligent Chips,7.69,107.66000000000001
993,1010,8,25,Incredible Hat,1.92,15.36
565,575,3,25,Incredible Hat,1.92,5.76
875,890,3,25,Incredible Hat,1.92,5.76
159,160,5,25,Incredible Hat,1.92,9.6
548,558,13,25,Incredible Hat,1.92,24.96
71,72,10,25,Incredible Hat,1.92,19.2
1040,1058,10,25,Incredible Hat,1.92,19.2
538,548,1,25,Incredible Hat,1.92,1.92
251,253,10,25,Incredible Hat,1.92,19.2
913,929,15,25,Incredible Hat,1.92,28.799999999999997
860,875,4,25,Incredible Hat,1.92,7.68
326,332,11,25,Incredible Hat,1.92,21.119999999999997
798,813,16,25,Incredible Hat,1.92,30.72
207,208,4,25,Incredible Hat,1.92,7.68
672,685,9,25,Incredible Hat,1.92,17.28
559,569,13,25,Incredible Hat,1.92,24.96
620,632,8,25,Incredible Hat,1.92,15.36
918,934,19,25,Incredible Hat,1.92,36.48
664,676,18,25,Incredible Hat,1.92,34.56
560,570,17,25,Incredible Hat,1.92,32.64
258,260,9,19,Hat,6.92,62.28
715,728,6,19,Hat,6.92,41.519999999999996
731,744,4,19,Hat,6.92,27.68
700,713,13,19,Hat,6.92,89.96
737,751,16,19,Hat,6.92,110.72
964,980,19,19,Hat,6.92,131.48
521,531,17,19,Hat,6.92,117.64
309,314,20,19,Hat,6.92,138.4
844,859,7,19,Hat,6.92,48.44
885,900,6,19,Hat,6.92,41.519999999999996
637,649,19,19,Hat,6.92,131.48
98,99,7,19,Hat,6.92,48.44
65,66,5,19,Hat,6.92,34.6
1030,1048,14,19,Hat,6.92,96.88
788,803,15,19,Hat,6.92,103.8
780,795,8,19,Hat,6.92,55.36
953,969,8,19,Hat,6.92,55.36
805,820,5,45,Handcrafted Wooden Fish,8.95,44.75
264,267,17,45,Handcrafted Wooden Fish,8.95,152.14999999999998
131,132,20,45,Handcrafted Wooden Fish,8.95,179.0
898,913,3,45,Handcrafted Wooden Fish,8.95,26.849999999999998
783,798,7,45,Handcrafted Wooden Fish,8.95,62.64999999999999
824,839,3,45,Handcrafted Wooden Fish,8.95,26.849999999999998
274,278,10,45,Handcrafted Wooden Fish,8.95,89.5
714,727,4,45,Handcrafted Wooden Fish,8.95,35.8
724,737,2,45,Handcrafted Wooden Fish,8.95,17.9
0,1,6,45,Handcrafted Wooden Fish,8.95,53.699999999999996
365,371,16,45,Handcrafted Wooden Fish,8.95,143.2
1063,1081,4,45,Handcrafted Wooden Fish,8.95,35.8
1053,1071,10,45,Handcrafted Wooden Fish,8.95,89.5
666,679,12,45,Handcrafted Wooden Fish,8.95,107.39999999999999
42,43,14,45,Handcrafted Wooden Fish,8.95,125.29999999999998
1011,1028,1,45,Handcrafted Wooden Fish,8.95,8.95
191,192,19,45,Handcrafted Wooden Fish,8.95,170.04999999999998
32,33,3,45,Handcrafted Wooden Fish,8.95,26.849999999999998
16,17,19,45,Handcrafted Wooden Fish,8.95,170.04999999999998
1009,1026,13,45,Handcrafted Wooden Fish,8.95,116.35
228,230,18,45,Handcrafted Wooden Fish,8.95,161.1
1076,1094,14,45,Handcrafted Wooden Fish,8.95,125.29999999999998
23,24,7,14,Handcrafted Hat,3.55,24.849999999999998
1046,1064,4,14,Handcrafted Hat,3.55,14.2
451,458,6,14,Handcrafted Hat,3.55,21.299999999999997
89,90,5,14,Handcrafted Hat,3.55,17.75
909,925,13,14,Handcrafted Hat,3.55,46.15
1028,1046,18,14,Handcrafted Hat,3.55,63.9
756,770,15,14,Handcrafted Hat,3.55,53.25
914,930,14,14,Handcrafted Hat,3.55,49.699999999999996
